,TOTALDEMAND,Months,Quarters,date_time,days,weekday
3742,7742.76,3,1.6666666666666665,2013-12-19 23:30:00,79,1
3743,7534.08,3,1.6666666666666665,2013-12-20 00:00:00,79,1
3744,7264.43,3,1.6666666666666665,2013-12-20 00:30:00,79,1
3745,6986.3,3,1.6666666666666665,2013-12-20 01:00:00,79,1
3746,6679.36,3,1.6666666666666665,2013-12-20 01:30:00,79,1
3747,6437.05,3,1.6666666666666665,2013-12-20 02:00:00,79,1
3748,6316.73,3,1.6666666666666665,2013-12-20 02:30:00,79,1
3749,6198.14,3,1.6666666666666665,2013-12-20 03:00:00,79,1
3750,6204.62,3,1.6666666666666665,2013-12-20 03:30:00,79,1
3751,6266.4,3,1.6666666666666665,2013-12-20 04:00:00,79,1
3752,6501.9,3,1.6666666666666665,2013-12-20 04:30:00,79,1
3753,6663.1,3,1.6666666666666665,2013-12-20 05:00:00,79,1
3754,7132.31,3,1.6666666666666665,2013-12-20 05:30:00,79,1
3755,7517.82,3,1.6666666666666665,2013-12-20 06:00:00,79,1
3756,7916.47,3,1.6666666666666665,2013-12-20 06:30:00,79,1
3757,8348.78,3,1.6666666666666665,2013-12-20 07:00:00,79,1
3758,8730.18,3,1.6666666666666665,2013-12-20 07:30:00,79,1
3759,8964.48,3,1.6666666666666665,2013-12-20 08:00:00,79,1
3760,9296.34,3,1.6666666666666665,2013-12-20 08:30:00,79,1
3761,9573.67,3,1.6666666666666665,2013-12-20 09:00:00,79,1
3762,9724.49,3,1.6666666666666665,2013-12-20 09:30:00,79,1
3763,9973.06,3,1.6666666666666665,2013-12-20 10:00:00,79,1
3764,10202.53,3,1.6666666666666665,2013-12-20 10:30:00,79,1
3765,10430.56,3,1.6666666666666665,2013-12-20 11:00:00,79,1
3766,10613.26,3,1.6666666666666665,2013-12-20 11:30:00,79,1
3767,10791.56,3,1.6666666666666665,2013-12-20 12:00:00,79,1
3768,10977.49,3,1.6666666666666665,2013-12-20 12:30:00,79,1
3769,11139.11,3,1.6666666666666665,2013-12-20 13:00:00,79,1
3770,11296.33,3,1.6666666666666665,2013-12-20 13:30:00,79,1
3771,11501.47,3,1.6666666666666665,2013-12-20 14:00:00,79,1
3772,11634.92,3,1.6666666666666665,2013-12-20 14:30:00,79,1
3773,11687.34,3,1.6666666666666665,2013-12-20 15:00:00,80,1
3774,11792.17,3,1.6666666666666665,2013-12-20 15:30:00,80,1
3775,11865.94,3,1.6666666666666665,2013-12-20 16:00:00,80,1
3776,11916.82,3,1.6666666666666665,2013-12-20 16:30:00,80,1
3777,11823.39,3,1.6666666666666665,2013-12-20 17:00:00,80,1
3778,11410.09,3,1.6666666666666665,2013-12-20 17:30:00,80,1
3779,10947.78,3,1.6666666666666665,2013-12-20 18:00:00,80,1
3780,11001.38,3,1.6666666666666665,2013-12-20 18:30:00,80,1
3781,10853.71,3,1.6666666666666665,2013-12-20 19:00:00,80,1
3782,10805.53,3,1.6666666666666665,2013-12-20 19:30:00,80,1
3783,10787.37,3,1.6666666666666665,2013-12-20 20:00:00,80,1
3784,10458.92,3,1.6666666666666665,2013-12-20 20:30:00,80,1
3785,10076.41,3,1.6666666666666665,2013-12-20 21:00:00,80,1
3786,9925.29,3,1.6666666666666665,2013-12-20 21:30:00,80,1
3787,9544.0,3,1.6666666666666665,2013-12-20 22:00:00,80,1
3788,9215.4,3,1.6666666666666665,2013-12-20 22:30:00,80,1
3789,8822.96,3,1.6666666666666665,2013-12-20 23:00:00,80,1
3790,8341.52,3,1.6666666666666665,2013-12-20 23:30:00,80,1
3791,7989.64,3,1.6666666666666665,2013-12-21 00:00:00,80,1
3792,7686.59,3,1.6666666666666665,2013-12-21 00:30:00,80,1
3793,7347.01,3,1.6666666666666665,2013-12-21 01:00:00,80,1
3794,7006.12,3,1.6666666666666665,2013-12-21 01:30:00,80,1
3795,6792.92,3,1.6666666666666665,2013-12-21 02:00:00,80,1
3796,6661.44,3,1.6666666666666665,2013-12-21 02:30:00,80,1
3797,6604.36,3,1.6666666666666665,2013-12-21 03:00:00,80,1
3798,6512.14,3,1.6666666666666665,2013-12-21 03:30:00,80,1
3799,6435.4,3,1.6666666666666665,2013-12-21 04:00:00,80,1
3800,6481.75,3,1.6666666666666665,2013-12-21 04:30:00,80,1
3801,6443.01,3,1.6666666666666665,2013-12-21 05:00:00,80,1
3802,6546.07,3,1.6666666666666665,2013-12-21 05:30:00,80,1
3803,6746.53,3,1.6666666666666665,2013-12-21 06:00:00,80,1
3804,7026.9,3,1.6666666666666665,2013-12-21 06:30:00,80,1
3805,7397.15,3,1.6666666666666665,2013-12-21 07:00:00,80,1
3806,7745.49,3,1.6666666666666665,2013-12-21 07:30:00,80,1
3807,8008.62,3,1.6666666666666665,2013-12-21 08:00:00,80,1
3808,8304.12,3,1.6666666666666665,2013-12-21 08:30:00,80,1
3809,8446.0,3,1.6666666666666665,2013-12-21 09:00:00,80,1
3810,8596.04,3,1.6666666666666665,2013-12-21 09:30:00,80,1
3811,8749.65,3,1.6666666666666665,2013-12-21 10:00:00,80,1
3812,8809.99,3,1.6666666666666665,2013-12-21 10:30:00,80,1
3813,8938.49,3,1.6666666666666665,2013-12-21 11:00:00,80,1
3814,8929.21,3,1.6666666666666665,2013-12-21 11:30:00,80,1
3815,8972.62,3,1.6666666666666665,2013-12-21 12:00:00,80,1
3816,8990.5,3,1.6666666666666665,2013-12-21 12:30:00,80,1
3817,9039.88,3,1.6666666666666665,2013-12-21 13:00:00,80,1
3818,9049.51,3,1.6666666666666665,2013-12-21 13:30:00,80,1
3819,9075.27,3,1.6666666666666665,2013-12-21 14:00:00,80,1
3820,9039.63,3,1.6666666666666665,2013-12-21 14:30:00,81,0
3821,9050.41,3,1.6666666666666665,2013-12-21 15:00:00,81,0
3822,9075.3,3,1.6666666666666665,2013-12-21 15:30:00,81,0
3823,9101.27,3,1.6666666666666665,2013-12-21 16:00:00,81,0
3824,9000.28,3,1.6666666666666665,2013-12-21 16:30:00,81,0
3825,8984.43,3,1.6666666666666665,2013-12-21 17:00:00,81,0
3826,8842.64,3,1.6666666666666665,2013-12-21 17:30:00,81,0
3827,8651.66,3,1.6666666666666665,2013-12-21 18:00:00,81,0
3828,8509.48,3,1.6666666666666665,2013-12-21 18:30:00,81,0
3829,8401.55,3,1.6666666666666665,2013-12-21 19:00:00,81,0
3830,8483.31,3,1.6666666666666665,2013-12-21 19:30:00,81,0
3831,8499.04,3,1.6666666666666665,2013-12-21 20:00:00,81,0
3832,8353.87,3,1.6666666666666665,2013-12-21 20:30:00,81,0
3833,8161.96,3,1.6666666666666665,2013-12-21 21:00:00,81,0
3834,8069.53,3,1.6666666666666665,2013-12-21 21:30:00,81,0
3835,7931.61,3,1.6666666666666665,2013-12-21 22:00:00,81,0
3836,7814.74,3,1.6666666666666665,2013-12-21 22:30:00,81,0
3837,7601.46,3,1.6666666666666665,2013-12-21 23:00:00,81,0
3838,7331.21,3,1.6666666666666665,2013-12-21 23:30:00,81,0
3839,7155.7,3,1.6666666666666665,2013-12-22 00:00:00,81,0
3840,6980.24,3,1.6666666666666665,2013-12-22 00:30:00,81,0
3841,6736.49,3,1.6666666666666665,2013-12-22 01:00:00,81,0
3842,6415.96,3,1.6666666666666665,2013-12-22 01:30:00,81,0
3843,6229.63,3,1.6666666666666665,2013-12-22 02:00:00,81,0
3844,6102.53,3,1.6666666666666665,2013-12-22 02:30:00,81,0
3845,6023.8,3,1.6666666666666665,2013-12-22 03:00:00,81,0
3846,5994.66,3,1.6666666666666665,2013-12-22 03:30:00,81,0
3847,5998.43,3,1.6666666666666665,2013-12-22 04:00:00,81,0
3848,6036.22,3,1.6666666666666665,2013-12-22 04:30:00,81,0
3849,6013.71,3,1.6666666666666665,2013-12-22 05:00:00,81,0
3850,6087.88,3,1.6666666666666665,2013-12-22 05:30:00,81,0
3851,6235.32,3,1.6666666666666665,2013-12-22 06:00:00,81,0
3852,6503.89,3,1.6666666666666665,2013-12-22 06:30:00,81,0
3853,6826.39,3,1.6666666666666665,2013-12-22 07:00:00,81,0
3854,7179.8,3,1.6666666666666665,2013-12-22 07:30:00,81,0
3855,7488.45,3,1.6666666666666665,2013-12-22 08:00:00,81,0
3856,7784.74,3,1.6666666666666665,2013-12-22 08:30:00,81,0
3857,8027.68,3,1.6666666666666665,2013-12-22 09:00:00,81,0
3858,8251.39,3,1.6666666666666665,2013-12-22 09:30:00,81,0
3859,8431.27,3,1.6666666666666665,2013-12-22 10:00:00,81,0
3860,8682.15,3,1.6666666666666665,2013-12-22 10:30:00,81,0
3861,8896.29,3,1.6666666666666665,2013-12-22 11:00:00,81,0
3862,9099.48,3,1.6666666666666665,2013-12-22 11:30:00,81,0
3863,9356.05,3,1.6666666666666665,2013-12-22 12:00:00,81,0
3864,9572.54,3,1.6666666666666665,2013-12-22 12:30:00,81,0
3865,9747.18,3,1.6666666666666665,2013-12-22 13:00:00,81,0
3866,9926.96,3,1.6666666666666665,2013-12-22 13:30:00,81,0
3867,10031.29,3,1.6666666666666665,2013-12-22 14:00:00,82,1
3868,10125.18,3,1.6666666666666665,2013-12-22 14:30:00,82,1
3869,10264.05,3,1.6666666666666665,2013-12-22 15:00:00,82,1
3870,10323.65,3,1.6666666666666665,2013-12-22 15:30:00,82,1
3871,10459.47,3,1.6666666666666665,2013-12-22 16:00:00,82,1
3872,10474.84,3,1.6666666666666665,2013-12-22 16:30:00,82,1
3873,10546.32,3,1.6666666666666665,2013-12-22 17:00:00,82,1
3874,10525.94,3,1.6666666666666665,2013-12-22 17:30:00,82,1
3875,10484.2,3,1.6666666666666665,2013-12-22 18:00:00,82,1
3876,10332.02,3,1.6666666666666665,2013-12-22 18:30:00,82,1
3877,10228.15,3,1.6666666666666665,2013-12-22 19:00:00,82,1
3878,10191.04,3,1.6666666666666665,2013-12-22 19:30:00,82,1
3879,10198.57,3,1.6666666666666665,2013-12-22 20:00:00,82,1
3880,10003.88,3,1.6666666666666665,2013-12-22 20:30:00,82,1
3881,9717.09,3,1.6666666666666665,2013-12-22 21:00:00,82,1
3882,9446.54,3,1.6666666666666665,2013-12-22 21:30:00,82,1
3883,9031.04,3,1.6666666666666665,2013-12-22 22:00:00,82,1
3884,8714.48,3,1.6666666666666665,2013-12-22 22:30:00,82,1
3885,8226.38,3,1.6666666666666665,2013-12-22 23:00:00,82,1
3886,7847.18,3,1.6666666666666665,2013-12-22 23:30:00,82,1
3887,7614.1,3,1.6666666666666665,2013-12-23 00:00:00,82,1
3888,7403.1,3,1.6666666666666665,2013-12-23 00:30:00,82,1
3889,7193.18,3,1.6666666666666665,2013-12-23 01:00:00,82,1
3890,6830.08,3,1.6666666666666665,2013-12-23 01:30:00,82,1
3891,6614.07,3,1.6666666666666665,2013-12-23 02:00:00,82,1
3892,6488.86,3,1.6666666666666665,2013-12-23 02:30:00,82,1
3893,6419.54,3,1.6666666666666665,2013-12-23 03:00:00,82,1
3894,6374.05,3,1.6666666666666665,2013-12-23 03:30:00,82,1
3895,6395.46,3,1.6666666666666665,2013-12-23 04:00:00,82,1
3896,6553.02,3,1.6666666666666665,2013-12-23 04:30:00,82,1
3897,6677.17,3,1.6666666666666665,2013-12-23 05:00:00,82,1
3898,6986.5,3,1.6666666666666665,2013-12-23 05:30:00,82,1
3899,7320.33,3,1.6666666666666665,2013-12-23 06:00:00,82,1
3900,7736.54,3,1.6666666666666665,2013-12-23 06:30:00,82,1
3901,8148.82,3,1.6666666666666665,2013-12-23 07:00:00,82,1
3902,8526.86,3,1.6666666666666665,2013-12-23 07:30:00,82,1
3903,8889.67,3,1.6666666666666665,2013-12-23 08:00:00,82,1
3904,9305.78,3,1.6666666666666665,2013-12-23 08:30:00,82,1
3905,9584.12,3,1.6666666666666665,2013-12-23 09:00:00,82,1
3906,9774.59,3,1.6666666666666665,2013-12-23 09:30:00,82,1
3907,9963.79,3,1.6666666666666665,2013-12-23 10:00:00,82,1
3908,10046.76,3,1.6666666666666665,2013-12-23 10:30:00,82,1
3909,10177.95,3,1.6666666666666665,2013-12-23 11:00:00,82,1
3910,10211.63,3,1.6666666666666665,2013-12-23 11:30:00,82,1
3911,10291.0,3,1.6666666666666665,2013-12-23 12:00:00,82,1
3912,10418.57,3,1.6666666666666665,2013-12-23 12:30:00,82,1
3913,10457.39,3,1.6666666666666665,2013-12-23 13:00:00,82,1
3914,10370.68,3,1.6666666666666665,2013-12-23 13:30:00,83,1
3915,10414.62,3,1.6666666666666665,2013-12-23 14:00:00,83,1
3916,10457.09,3,1.6666666666666665,2013-12-23 14:30:00,83,1
3917,10442.12,3,1.6666666666666665,2013-12-23 15:00:00,83,1
3918,10343.71,3,1.6666666666666665,2013-12-23 15:30:00,83,1
3919,10345.22,3,1.6666666666666665,2013-12-23 16:00:00,83,1
3920,10156.29,3,1.6666666666666665,2013-12-23 16:30:00,83,1
3921,9982.81,3,1.6666666666666665,2013-12-23 17:00:00,83,1
3922,9670.63,3,1.6666666666666665,2013-12-23 17:30:00,83,1
3923,9470.17,3,1.6666666666666665,2013-12-23 18:00:00,83,1
3924,9293.4,3,1.6666666666666665,2013-12-23 18:30:00,83,1
3925,9097.85,3,1.6666666666666665,2013-12-23 19:00:00,83,1
3926,8988.7,3,1.6666666666666665,2013-12-23 19:30:00,83,1
3927,8906.93,3,1.6666666666666665,2013-12-23 20:00:00,83,1
3928,8671.44,3,1.6666666666666665,2013-12-23 20:30:00,83,1
3929,8392.59,3,1.6666666666666665,2013-12-23 21:00:00,83,1
3930,8357.8,3,1.6666666666666665,2013-12-23 21:30:00,83,1
3931,8098.61,3,1.6666666666666665,2013-12-23 22:00:00,83,1
3932,7955.58,3,1.6666666666666665,2013-12-23 22:30:00,83,1
3933,7709.66,3,1.6666666666666665,2013-12-23 23:00:00,83,1
3934,7429.3,3,1.6666666666666665,2013-12-23 23:30:00,83,1
3935,7220.64,3,1.6666666666666665,2013-12-24 00:00:00,83,1
3936,7013.25,3,1.6666666666666665,2013-12-24 00:30:00,83,1
3937,6759.31,3,1.6666666666666665,2013-12-24 01:00:00,83,1
3938,6425.72,3,1.6666666666666665,2013-12-24 01:30:00,83,1
3939,6212.55,3,1.6666666666666665,2013-12-24 02:00:00,83,1
3940,6040.06,3,1.6666666666666665,2013-12-24 02:30:00,83,1
3941,5919.86,3,1.6666666666666665,2013-12-24 03:00:00,83,1
3942,5922.49,3,1.6666666666666665,2013-12-24 03:30:00,83,1
3943,5992.99,3,1.6666666666666665,2013-12-24 04:00:00,83,1
3944,6117.11,3,1.6666666666666665,2013-12-24 04:30:00,83,1
3945,6284.48,3,1.6666666666666665,2013-12-24 05:00:00,83,1
3946,6561.2,3,1.6666666666666665,2013-12-24 05:30:00,83,1
3947,6813.01,3,1.6666666666666665,2013-12-24 06:00:00,83,1
3948,7102.62,3,1.6666666666666665,2013-12-24 06:30:00,83,1
3949,7392.64,3,1.6666666666666665,2013-12-24 07:00:00,83,1
3950,7703.28,3,1.6666666666666665,2013-12-24 07:30:00,83,1
3951,7871.76,3,1.6666666666666665,2013-12-24 08:00:00,83,1
3952,8012.47,3,1.6666666666666665,2013-12-24 08:30:00,83,1
3953,8099.59,3,1.6666666666666665,2013-12-24 09:00:00,83,1
3954,8139.49,3,1.6666666666666665,2013-12-24 09:30:00,83,1
3955,8182.43,3,1.6666666666666665,2013-12-24 10:00:00,83,1
3956,8117.05,3,1.6666666666666665,2013-12-24 10:30:00,83,1
3957,8059.84,3,1.6666666666666665,2013-12-24 11:00:00,83,1
3958,8019.83,3,1.6666666666666665,2013-12-24 11:30:00,83,1
3959,7986.19,3,1.6666666666666665,2013-12-24 12:00:00,83,1
3960,7929.0,3,1.6666666666666665,2013-12-24 12:30:00,83,1
3961,7845.05,3,1.6666666666666665,2013-12-24 13:00:00,84,0
3962,7786.54,3,1.6666666666666665,2013-12-24 13:30:00,84,0
3963,7797.88,3,1.6666666666666665,2013-12-24 14:00:00,84,0
3964,7807.04,3,1.6666666666666665,2013-12-24 14:30:00,84,0
3965,7783.04,3,1.6666666666666665,2013-12-24 15:00:00,84,0
3966,7736.69,3,1.6666666666666665,2013-12-24 15:30:00,84,0
3967,7746.79,3,1.6666666666666665,2013-12-24 16:00:00,84,0
3968,7712.03,3,1.6666666666666665,2013-12-24 16:30:00,84,0
3969,7645.5,3,1.6666666666666665,2013-12-24 17:00:00,84,0
3970,7460.24,3,1.6666666666666665,2013-12-24 17:30:00,84,0
3971,7304.17,3,1.6666666666666665,2013-12-24 18:00:00,84,0
3972,7129.93,3,1.6666666666666665,2013-12-24 18:30:00,84,0
3973,7068.55,3,1.6666666666666665,2013-12-24 19:00:00,84,0
3974,7138.11,3,1.6666666666666665,2013-12-24 19:30:00,84,0
3975,7129.85,3,1.6666666666666665,2013-12-24 20:00:00,84,0
3976,7036.31,3,1.6666666666666665,2013-12-24 20:30:00,84,0
3977,6933.41,3,1.6666666666666665,2013-12-24 21:00:00,84,0
3978,7087.39,3,1.6666666666666665,2013-12-24 21:30:00,84,0
3979,7021.76,3,1.6666666666666665,2013-12-24 22:00:00,84,0
3980,7041.13,3,1.6666666666666665,2013-12-24 22:30:00,84,0
3981,6994.35,3,1.6666666666666665,2013-12-24 23:00:00,84,0
3982,6759.72,3,1.6666666666666665,2013-12-24 23:30:00,84,0
3983,6622.16,3,1.6666666666666665,2013-12-25 00:00:00,84,0
3984,6423.17,3,1.6666666666666665,2013-12-25 00:30:00,84,0
3985,6151.57,3,1.6666666666666665,2013-12-25 01:00:00,84,0
3986,5800.69,3,1.6666666666666665,2013-12-25 01:30:00,84,0
3987,5554.96,3,1.6666666666666665,2013-12-25 02:00:00,84,0
3988,5346.16,3,1.6666666666666665,2013-12-25 02:30:00,84,0
3989,5270.87,3,1.6666666666666665,2013-12-25 03:00:00,84,0
3990,5180.4,3,1.6666666666666665,2013-12-25 03:30:00,84,0
3991,5189.99,3,1.6666666666666665,2013-12-25 04:00:00,84,0
3992,5225.61,3,1.6666666666666665,2013-12-25 04:30:00,84,0
3993,5225.44,3,1.6666666666666665,2013-12-25 05:00:00,84,0
3994,5360.65,3,1.6666666666666665,2013-12-25 05:30:00,84,0
3995,5553.35,3,1.6666666666666665,2013-12-25 06:00:00,84,0
3996,5724.61,3,1.6666666666666665,2013-12-25 06:30:00,84,0
3997,6027.59,3,1.6666666666666665,2013-12-25 07:00:00,84,0
3998,6285.08,3,1.6666666666666665,2013-12-25 07:30:00,84,0
3999,6466.66,3,1.6666666666666665,2013-12-25 08:00:00,84,0
4000,6627.68,3,1.6666666666666665,2013-12-25 08:30:00,84,0
4001,6738.83,3,1.6666666666666665,2013-12-25 09:00:00,84,0
4002,6846.05,3,1.6666666666666665,2013-12-25 09:30:00,84,0
4003,6899.69,3,1.6666666666666665,2013-12-25 10:00:00,84,0
4004,6889.28,3,1.6666666666666665,2013-12-25 10:30:00,84,0
4005,6804.46,3,1.6666666666666665,2013-12-25 11:00:00,84,0
4006,6709.32,3,1.6666666666666665,2013-12-25 11:30:00,84,0
4007,6560.96,3,1.6666666666666665,2013-12-25 12:00:00,84,0
4008,6399.3,3,1.6666666666666665,2013-12-25 12:30:00,85,1
4009,6236.4,3,1.6666666666666665,2013-12-25 13:00:00,85,1
4010,6134.74,3,1.6666666666666665,2013-12-25 13:30:00,85,1
4011,6150.19,3,1.6666666666666665,2013-12-25 14:00:00,85,1
4012,6127.95,3,1.6666666666666665,2013-12-25 14:30:00,85,1
4013,6094.64,3,1.6666666666666665,2013-12-25 15:00:00,85,1
4014,6104.67,3,1.6666666666666665,2013-12-25 15:30:00,85,1
4015,6145.8,3,1.6666666666666665,2013-12-25 16:00:00,85,1
4016,6168.48,3,1.6666666666666665,2013-12-25 16:30:00,85,1
4017,6228.25,3,1.6666666666666665,2013-12-25 17:00:00,85,1
4018,6257.47,3,1.6666666666666665,2013-12-25 17:30:00,85,1
4019,6268.82,3,1.6666666666666665,2013-12-25 18:00:00,85,1
4020,6291.75,3,1.6666666666666665,2013-12-25 18:30:00,85,1
4021,6316.61,3,1.6666666666666665,2013-12-25 19:00:00,85,1
4022,6485.61,3,1.6666666666666665,2013-12-25 19:30:00,85,1
4023,6518.5,3,1.6666666666666665,2013-12-25 20:00:00,85,1
4024,6508.8,3,1.6666666666666665,2013-12-25 20:30:00,85,1
4025,6459.36,3,1.6666666666666665,2013-12-25 21:00:00,85,1
4026,6546.56,3,1.6666666666666665,2013-12-25 21:30:00,85,1
4027,6518.17,3,1.6666666666666665,2013-12-25 22:00:00,85,1
4028,6603.17,3,1.6666666666666665,2013-12-25 22:30:00,85,1
4029,6530.57,3,1.6666666666666665,2013-12-25 23:00:00,85,1
4030,6389.51,3,1.6666666666666665,2013-12-25 23:30:00,85,1
4031,6301.46,3,1.6666666666666665,2013-12-26 00:00:00,85,1
4032,6124.51,3,1.6666666666666665,2013-12-26 00:30:00,85,1
4033,5914.39,3,1.6666666666666665,2013-12-26 01:00:00,85,1
4034,5620.81,3,1.6666666666666665,2013-12-26 01:30:00,85,1
4035,5352.96,3,1.6666666666666665,2013-12-26 02:00:00,85,1
4036,5212.28,3,1.6666666666666665,2013-12-26 02:30:00,85,1
4037,5152.93,3,1.6666666666666665,2013-12-26 03:00:00,85,1
4038,5113.03,3,1.6666666666666665,2013-12-26 03:30:00,85,1
4039,5124.08,3,1.6666666666666665,2013-12-26 04:00:00,85,1
4040,5169.8,3,1.6666666666666665,2013-12-26 04:30:00,85,1
4041,5206.71,3,1.6666666666666665,2013-12-26 05:00:00,85,1
4042,5288.57,3,1.6666666666666665,2013-12-26 05:30:00,85,1
4043,5387.55,3,1.6666666666666665,2013-12-26 06:00:00,85,1
4044,5534.05,3,1.6666666666666665,2013-12-26 06:30:00,85,1
4045,5774.02,3,1.6666666666666665,2013-12-26 07:00:00,85,1
4046,5972.93,3,1.6666666666666665,2013-12-26 07:30:00,85,1
4047,6206.83,3,1.6666666666666665,2013-12-26 08:00:00,85,1
4048,6412.44,3,1.6666666666666665,2013-12-26 08:30:00,85,1
4049,6544.79,3,1.6666666666666665,2013-12-26 09:00:00,85,1
4050,6680.08,3,1.6666666666666665,2013-12-26 09:30:00,85,1
4051,6785.41,3,1.6666666666666665,2013-12-26 10:00:00,85,1
4052,6795.43,3,1.6666666666666665,2013-12-26 10:30:00,85,1
4053,6729.71,3,1.6666666666666665,2013-12-26 11:00:00,85,1
4054,6669.87,3,1.6666666666666665,2013-12-26 11:30:00,85,1
4055,6650.48,3,1.6666666666666665,2013-12-26 12:00:00,86,1
4056,6625.14,3,1.6666666666666665,2013-12-26 12:30:00,86,1
4057,6634.76,3,1.6666666666666665,2013-12-26 13:00:00,86,1
4058,6679.66,3,1.6666666666666665,2013-12-26 13:30:00,86,1
4059,6715.06,3,1.6666666666666665,2013-12-26 14:00:00,86,1
4060,6755.74,3,1.6666666666666665,2013-12-26 14:30:00,86,1
4061,6829.02,3,1.6666666666666665,2013-12-26 15:00:00,86,1
4062,6898.35,3,1.6666666666666665,2013-12-26 15:30:00,86,1
4063,6989.09,3,1.6666666666666665,2013-12-26 16:00:00,86,1
4064,7018.67,3,1.6666666666666665,2013-12-26 16:30:00,86,1
4065,7030.53,3,1.6666666666666665,2013-12-26 17:00:00,86,1
4066,7031.75,3,1.6666666666666665,2013-12-26 17:30:00,86,1
4067,7015.54,3,1.6666666666666665,2013-12-26 18:00:00,86,1
4068,7006.55,3,1.6666666666666665,2013-12-26 18:30:00,86,1
4069,7028.04,3,1.6666666666666665,2013-12-26 19:00:00,86,1
4070,7192.3,3,1.6666666666666665,2013-12-26 19:30:00,86,1
4071,7252.09,3,1.6666666666666665,2013-12-26 20:00:00,86,1
4072,7181.95,3,1.6666666666666665,2013-12-26 20:30:00,86,1
4073,7031.19,3,1.6666666666666665,2013-12-26 21:00:00,86,1
4074,7046.79,3,1.6666666666666665,2013-12-26 21:30:00,86,1
4075,6933.82,3,1.6666666666666665,2013-12-26 22:00:00,86,1
4076,6981.75,3,1.6666666666666665,2013-12-26 22:30:00,86,1
4077,6878.75,3,1.6666666666666665,2013-12-26 23:00:00,86,1
4078,6686.14,3,1.6666666666666665,2013-12-26 23:30:00,86,1
4079,6613.72,3,1.6666666666666665,2013-12-27 00:00:00,86,1
4080,6456.4,3,1.6666666666666665,2013-12-27 00:30:00,86,1
4081,6202.05,3,1.6666666666666665,2013-12-27 01:00:00,86,1
4082,5877.29,3,1.6666666666666665,2013-12-27 01:30:00,86,1
4083,5664.52,3,1.6666666666666665,2013-12-27 02:00:00,86,1
4084,5511.39,3,1.6666666666666665,2013-12-27 02:30:00,86,1
4085,5445.03,3,1.6666666666666665,2013-12-27 03:00:00,86,1
4086,5438.4,3,1.6666666666666665,2013-12-27 03:30:00,86,1
4087,5467.25,3,1.6666666666666665,2013-12-27 04:00:00,86,1
4088,5603.84,3,1.6666666666666665,2013-12-27 04:30:00,86,1
4089,5594.62,3,1.6666666666666665,2013-12-27 05:00:00,86,1
4090,5831.01,3,1.6666666666666665,2013-12-27 05:30:00,86,1
4091,6038.56,3,1.6666666666666665,2013-12-27 06:00:00,86,1
4092,6246.91,3,1.6666666666666665,2013-12-27 06:30:00,86,1
4093,6577.64,3,1.6666666666666665,2013-12-27 07:00:00,86,1
4094,6891.98,3,1.6666666666666665,2013-12-27 07:30:00,86,1
4095,7116.4,3,1.6666666666666665,2013-12-27 08:00:00,86,1
4096,7351.59,3,1.6666666666666665,2013-12-27 08:30:00,86,1
4097,7432.85,3,1.6666666666666665,2013-12-27 09:00:00,86,1
4098,7543.47,3,1.6666666666666665,2013-12-27 09:30:00,86,1
4099,7630.03,3,1.6666666666666665,2013-12-27 10:00:00,86,1
4100,7615.45,3,1.6666666666666665,2013-12-27 10:30:00,86,1
4101,7626.72,3,1.6666666666666665,2013-12-27 11:00:00,86,1
4102,7646.77,3,1.6666666666666665,2013-12-27 11:30:00,87,1
4103,7702.28,3,1.6666666666666665,2013-12-27 12:00:00,87,1
4104,7712.62,3,1.6666666666666665,2013-12-27 12:30:00,87,1
4105,7724.61,3,1.6666666666666665,2013-12-27 13:00:00,87,1
4106,7747.9,3,1.6666666666666665,2013-12-27 13:30:00,87,1
4107,7768.29,3,1.6666666666666665,2013-12-27 14:00:00,87,1
4108,7826.63,3,1.6666666666666665,2013-12-27 14:30:00,87,1
4109,7851.19,3,1.6666666666666665,2013-12-27 15:00:00,87,1
4110,7902.87,3,1.6666666666666665,2013-12-27 15:30:00,87,1
4111,7978.24,3,1.6666666666666665,2013-12-27 16:00:00,87,1
4112,7960.62,3,1.6666666666666665,2013-12-27 16:30:00,87,1
4113,7881.26,3,1.6666666666666665,2013-12-27 17:00:00,87,1
4114,7706.6,3,1.6666666666666665,2013-12-27 17:30:00,87,1
4115,7650.19,3,1.6666666666666665,2013-12-27 18:00:00,87,1
4116,7495.37,3,1.6666666666666665,2013-12-27 18:30:00,87,1
4117,7395.09,3,1.6666666666666665,2013-12-27 19:00:00,87,1
